,Unnamed: 0,client_id,gender,birth_date,create_date,nonresident_flag,city,contract_sum,product_category_name,card_id,card_type_name,start_date,fact_close_date,purchase_sum,purchase_count,current_balance_avg_sum,current_balance_sum,current_debit_turn_sum,current_credit_turn_sum,card_type
172,104684,7a04bdfe198fae7e94ad4b8d7e311719,Ж,1983,2013-04-04,R,Белорецк,100,Договор на текущий счет для дебетовой карты,2ee9b8d9e842f392341c44f57f3bf029,VISA Classic Light,2018,-1,75600,11,21400,21400,237600,259000,dc
173,89470,8994347b598f07b555004acf70e0bdc8,М,2001,2017-09-25,R,Дюртюли,100,Договор на текущий счет для дебетовой карты,c0362e88b0a0b3bdcec12685432bd23c,МИР Debit,2017,2021,31000,59,13400,100,81900,82000,dc
174,89471,8994347b598f07b555004acf70e0bdc8,М,2001,2017-09-25,R,Дюртюли,100,Договор на текущий счет для дебетовой карты,ad72fd706d6c1fbf301a94a418f6cd08,"Дебет карта ПС МИР ""Бюджетная""",2020,-1,31000,59,13400,100,81900,82000,dc
175,12680,33bede8804d995492f760f33e92dc2a3,Ж,1962,2006-05-17,R,Анапа,0,Договор на текущий счет для дебетовой карты,4c551fa765ef3e348f870617c0d1f71b,Eurocard/MasterCard World,2020,-1,300,1,0,0,68300,68300,cc
176,169856,b26bf68c898e23e80360ffb29783a4d3,М,1977,2016-01-27,R,Новосибирск,0,Договор на текущий счет для дебетовой карты,6bc9e2b633f3def3a58032fba700aa47,"Дебет карта ПС МИР ""Бюджетная""",2020,-1,0,0,31800,29300,502600,482000,dc
177,11877,9421776909736136ad009ce24e6432df,М,1986,2008-04-28,R,Белгород,0,Договор на текущий счет для дебетовой карты,39d61ac1a8a0fbb4d55b123070cfc487,Priority Pass,2020,2022,1100,2,140500,0,1451100,1450000,dc
178,11878,9421776909736136ad009ce24e6432df,М,1986,2008-04-28,R,Белгород,0,Договор на текущий счет для дебетовой карты,1dfbc4e3f48d66fa2a586a46c22ae6a6,MasterCard World Elite,2020,2022,1100,2,140500,0,1451100,1450000,dc
179,8847,b1dda84aa135e5118e3fb6aaac9b0c6e,Ж,1988,2009-05-28,R,Смоленск,0,Договор на текущий счет для дебетовой карты,00610532164d9e9a807c8df734126bfe,MasterCard Electronic,2019,2022,0,0,0,0,0,0,dc
180,176773,cf723e426e477608b283190a61c72c16,Ж,1992,2013-11-12,R,Кумертау,0,Договор на текущий счет для дебетовой карты,706f12e3f22b8fb694af407db7085ba3,"Дебет карта ПС МИР ""Бюджетная""",2017,2021,0,0,500,400,1129300,1129600,dc
181,176774,cf723e426e477608b283190a61c72c16,Ж,1992,2013-11-12,R,Кумертау,0,Договор на текущий счет для дебетовой карты,f2c7ac93b8519856a770948fda1c72bb,"Дебет карта ПС МИР ""Бюджетная""",2020,-1,0,0,500,400,1129300,1129600,dc
182,143359,b5c8bd88bdd96106c1fdcff8b16d0f75,Ж,1957,2016-09-30,R,Уфа,50000,Кредитная карта,0db231cea8172e1c416d9b7f553824dc,,-1,-1,31400,130,0,0,110100,110100,dc
183,8851,9ad2cd65aa5b3e06cd12b0f53d8d2014,М,1972,2013-01-20,R,Кемерово,300000,Кредитная карта,d5ed07ce98341403b91abbcf46a895d4,,-1,-1,0,0,0,0,0,0,dc
184,65220,86721888de6c56d720fb76cab16af8aa,М,1969,2016-10-28,R,Владимир,180000,Кредитная карта,961d8ca56f40ccb5314dff9d257a9ff3,,-1,-1,8800,90,0,0,21500,12000,dc
185,119609,5e0b2d0c30bfa3e2705c63fd6b2a9a11,Ж,1994,2012-09-10,R,Янаул,30000,Кредитная карта,fc0e5f5e7b518ab1e7c48e284f3a0e22,,-1,-1,0,0,0,0,8100,8100,dc
186,245833,5e0b2d0c30bfa3e2705c63fd6b2a9a11,Ж,1994,2012-09-10,R,Янаул,30000,Кредитная карта,fc0e5f5e7b518ab1e7c48e284f3a0e22,,-1,-1,0,0,3500,0,8100,8100,dc
187,36332,cb87b31872b20267f08696a263273e20,Ж,1994,2019-11-18,R,Москва,0,Договор на текущий счет для дебетовой карты,60423de87b0a5ee5fb59c54730849069,MasterCard Electronic,2019,-1,100,1,200,200,100,0,dc
188,8856,f0603201165365bb35b3977fe46e9e14,Ж,1989,2019-11-25,R,Новосибирск,30000,Кредитная карта,198a57c473783639971a48382f6572d4,,-1,-1,0,0,0,0,0,0,dc
189,8860,5e7699198558e1dc31bc762e318b5cdd,М,1991,2012-11-19,R,Юрга,0,Договор на текущий счет для дебетовой карты,9fe3dd32c5dc072da8dc3497783b224f,VISA Classic Light,2020,2020,0,0,0,0,26400,26400,dc
190,8861,5e7699198558e1dc31bc762e318b5cdd,М,1991,2012-11-19,R,Юрга,0,Договор на текущий счет для дебетовой карты,bfd3c800509fe87c0af52016f54d8720,VISA Classic Light,2019,2020,0,0,0,0,26400,26400,dc
191,161883,e8845f9c715ff0f3dabac735e500ff9e,М,1981,2018-12-07,R,Набережные Челны,0,Договор на текущий счет для дебетовой карты,d8fc47cc163459b0b4afba1618ce7eda,VISA Classic,2021,-1,0,0,9900,0,87600,87600,dc
192,48147,6cfcdc21d58e6bb1148dc8d77575f4ff,Ж,2003,2019-09-18,R,Краснодар,0,Договор на текущий счет для дебетовой карты,7365d33781b33534bdd4cb9db9665a41,"Дебет карта ПС МИР ""Бюджетная""",2019,-1,0,0,1900,2400,4800,2400,dc
193,67368,9d441a1e5595be65f093d597cd8ed347,Ж,1963,2013-12-10,R,Уфа,0,Договор на текущий счет для дебетовой карты,69704f959a8c5019873bb0986c4010fd,Visa Platinum Rewards,2019,2021,600,3,3200,800,177300,176800,dc
194,8866,a81abdbaa5b4b3b59152965460aff250,М,1978,2013-04-17,R,Старобалтачево,0,Договор на текущий счет для дебетовой карты,6cc41741d936722116f544a804fab6f3,"Дебет карта ПС МИР ""Бюджетная""",2017,2020,0,0,0,0,0,0,dc
195,8867,da17d32c1b768dfd6ad723120f93400c,Ж,1943,2013-11-25,R,Уфа,0,Договор на текущий счет для дебетовой карты,3ac6d966b45e65224529b83fd9e75e3f,МИР СКБ,2018,2021,0,0,0,0,0,0,dc
196,29930,042a96fe4fb9d004393540140c7d851e,М,1992,2017-06-30,R,Екатеринбург,50000,Кредитная карта,43ecf550727685173a6761aa71c9f106,,-1,-1,119500,37,0,0,242900,242900,dc
197,8869,bd9ac01ddfae2e06570453b817faa44f,Ж,1978,2012-09-05,R,Ижевск,0,Договор на текущий счет для дебетовой карты,7ade25f7480eeeed591cc406fa9f3b95,,-1,-1,0,0,0,0,0,0,dc
198,109449,35d14be84b981e6cf96d918be66ed3f3,М,1948,2000-10-25,R,Уфа,0,Договор на текущий счет для дебетовой карты,c5c2a38bd0e5d3624122eed948c17a87,МИР СКБ,2020,-1,2500,3,9100,17100,202700,213900,dc
199,8871,a69d776e099d361e8001f6694a82af2c,Ж,1964,2018-09-26,R,Сочи,0,Договор на текущий счет для дебетовой карты,2fd817e3ee6633b713674636a29e7b77,Eurocard/MasterCard World,2020,2020,0,0,0,0,0,0,cc
200,8873,9569f648e6abc19c9534e662fc378921,Ж,1997,2014-01-20,R,Сибай,0,Договор на текущий счет для дебетовой карты,3776364a01d2e15afb76064db13e153a,"Дебет карта ПС МИР ""Бюджетная""",2017,2021,0,0,0,0,0,0,dc
201,8874,9569f648e6abc19c9534e662fc378921,Ж,1997,2014-01-20,R,Сибай,0,Договор на текущий счет для дебетовой карты,a0e830b14eb7532afbf789ed158a2ac2,VISA Classic Light,2016,2018,0,0,0,0,0,0,dc
202,8875,ac9e9ef1d2377986c98796a6f3550713,Ж,1967,2014-02-19,R,Уфа,0,Договор на текущий счет для дебетовой карты,fca66d139867c3d55741dfd2741a8ddb,МИР СКБ,2021,-1,0,0,0,0,0,0,dc
203,134800,7b7f45c26519081858bde1c6149452bd,Ж,1968,2008-11-17,R,Уфа,100,Договор на текущий счет для дебетовой карты,fb883222754f799d788208b01d65f668,VISA Classic,2020,-1,1300,3,12800,100,373700,368700,dc
204,134801,7b7f45c26519081858bde1c6149452bd,Ж,1968,2008-11-17,R,Уфа,100,Договор на текущий счет для дебетовой карты,71cd9b9d21511dc89c2cba7b55d535c6,VISA Classic,2017,2020,1300,3,12800,100,373700,368700,dc
205,134802,7b7f45c26519081858bde1c6149452bd,Ж,1968,2008-11-17,R,Уфа,100,Договор на текущий счет для дебетовой карты,0a2d5d80e40239fc8cd2272cd7bfeda2,МИР СКБ ЗП,2018,2021,1300,3,12800,100,373700,368700,dc
206,211047,b9825072bd58adbdc130bc1b8e708294,Ж,1995,2016-01-28,R,Уфа,0,Договор на текущий счет для дебетовой карты,bf0eb5112732a8908304fef9c8432145,"Дебет карта ПС МИР ""Бюджетная""",2019,-1,61100,45,40700,29300,88800,92300,dc
207,115504,709b29c68a275dd929f2070b28f6feb9,Ж,1999,2016-10-04,R,Уфа,100,Договор на текущий счет для дебетовой карты,7ef25b30ef48aa4d8c365ae4f60c5c9e,"Дебет карта ПС МИР ""Бюджетная""",2019,2021,0,0,100,0,100,0,dc
208,115505,709b29c68a275dd929f2070b28f6feb9,Ж,1999,2016-10-04,R,Уфа,100,Договор на текущий счет для дебетовой карты,b59e53fc47bdc40ae977b16c4da23779,VISA Classic Light,2016,2017,0,0,100,0,100,0,dc
209,115506,709b29c68a275dd929f2070b28f6feb9,Ж,1999,2016-10-04,R,Уфа,100,Договор на текущий счет для дебетовой карты,0c4e2870139002193604d8b4b444e969,VISA Classic Light,2017,2018,0,0,100,0,100,0,dc
210,115507,709b29c68a275dd929f2070b28f6feb9,Ж,1999,2016-10-04,R,Уфа,100,Договор на текущий счет для дебетовой карты,8d557eff0f32ef23d7d21f139399a03e,"Дебет карта ПС МИР ""Бюджетная""",2018,2021,0,0,100,0,100,0,dc
211,234084,7f252864592d53093e5b89534800759c,М,1969,2020-02-14,R,Муром,100,Договор на текущий счет для дебетовой карты,5602da6a616c14f6b75769cf880b352d,VISA Classic,2020,-1,0,0,4600,0,38100,38100,dc
212,239741,cc7b50f66e243d9bbcce92c947d4c813,М,1975,2012-07-30,R,Брянск,1400,Договор на текущий счет для дебетовой карты,c849a450b0d447a433523f1a17a2a784,VISA Classic Light,2018,2022,0,0,0,0,115200,115200,dc
213,102260,21277fe58c59982ab3c5940269ac72a8,Ж,1982,2020-06-05,R,Ростов-на-Дону,0,Договор на текущий счет для дебетовой карты,cf56b00c8e9243f664091b01763963e9,Eurocard/MasterCard Platinum,2020,-1,10000,22,3900,2200,25500,21400,dc
214,8891,5c14923a10a3cbffcf35d766eb47c279,Ж,1994,2012-10-22,R,Красноусольский,0,Договор на текущий счет для дебетовой карты,833fac472d053136e3ae8480adff66fe,,-1,-1,0,0,0,0,0,0,dc
215,8892,8306e7bb443fc8e6a853dec7f264b6a2,М,1953,2019-06-11,R,Набережные Челны,0,Договор на текущий счет для дебетовой карты,26168494ad7f385224031cdc5af91fd7,МИР Debit,2020,2021,0,0,0,0,0,0,dc
216,205321,b5fa5fc865761733a6196de7f268a015,Ж,1966,2017-09-22,R,Прокопьевск,0,Договор на текущий счет для дебетовой карты,a85de7dfc1046427768eef20b5620855,Visa Platinum Rewards,2020,-1,3300,1,16800,2600,403400,400000,dc
217,68494,043bdadf4fab4e5232383ff0f0f618fc,М,1960,2003-01-01,R,Осинники,0,Договор на текущий счет для дебетовой карты,1b0a3ea21992abf9b52c992951179c21,Eurocard/MasterCard World,2019,2021,14700,20,0,700,65000,65700,cc
218,194164,26d85979e36bc81f01d4252e130c26dc,М,1978,2020-04-03,R,Месягутово,0,Договор на текущий счет для дебетовой карты,20e89c7710f4dc9ae37f51203a5376fc,МИР СКБ ЗП,2020,-1,400,2,6000,300,64400,59600,dc
219,8900,0868a8c342b6d37a47621991dfeaa719,Ж,1958,2012-11-30,R,Уфа,0,Договор на текущий счет для дебетовой карты,45bc47f126f2d12c713bf9a900431786,МИР СКБ,2018,2021,0,0,0,0,0,0,dc
220,10089,bca13f209142e21770fe3eb3087d5f53,Ж,1950,2008-01-09,R,Туймазы,0,Договор на текущий счет для дебетовой карты,f2949fba5a695b9c7635168173e6a33e,МИР СКБ,2021,-1,22900,101,42800,12000,99900,104600,dc
221,10090,bca13f209142e21770fe3eb3087d5f53,Ж,1950,2008-01-09,R,Туймазы,0,Договор на текущий счет для дебетовой карты,311608feba74bee2eccdf5dbfb4d700f,МИР СКБ,2021,-1,22900,101,42800,12000,99900,104600,dc
222,128915,413c6fb49f0669e30052b820accba64e,Ж,1984,2016-09-30,R,Ишимбай,0,Договор на текущий счет для дебетовой карты,54a94fd8e728c9006559b121582a5b48,МИР СКБ ЗП,2020,-1,4800,18,5100,0,37900,37200,dc
223,147822,85100853a0a72b9e9a5874cba835b519,М,1962,2015-11-20,R,Белово,0,Договор на текущий счет для дебетовой карты,a40efcc102721c93a20ae2927dd5a093,VISA Classic Light,2021,-1,200,1,1100,0,20600,20600,dc
224,147823,85100853a0a72b9e9a5874cba835b519,М,1962,2015-11-20,R,Белово,0,Договор на текущий счет для дебетовой карты,fce92bb8202333d0bc922cbf514cb6d9,VISA Classic Light,2018,-1,200,1,1100,0,20600,20600,dc
225,8909,4d0236bf07a9325443285488cd8b1e32,М,1997,2019-12-23,N,Геленджик,0,Договор на текущий счет для дебетовой карты,3870fd9e21052514ce095d7fd8de1ef7,,-1,-1,0,0,0,0,0,0,dc
226,8910,2ebe80583aea25e18c194d062904e658,Ж,1961,2006-08-29,R,Кемерово,0,Договор на текущий счет для дебетовой карты,9ed3d32c291069a265cf65ec0621a8e6,МИР Debit,2017,2018,0,0,0,0,0,0,dc
227,11668,beb27dec70c38a71065fbe2c77523b80,Ж,1975,2015-09-18,R,Раевский,0,Договор на текущий счет для дебетовой карты,1e7a68a4295a17bbae3892ac5635dc46,МИР СКБ,2020,-1,0,0,100,0,3500,3500,dc
228,11669,beb27dec70c38a71065fbe2c77523b80,Ж,1975,2015-09-18,R,Раевский,0,Договор на текущий счет для дебетовой карты,6da603f40b3e2e68048d5dae1817cdff,МИР СКБ,2017,2021,0,0,100,0,3500,3500,dc
229,94627,4273321bea47189d6bbfa18a0a4ab85a,М,1959,2019-12-04,R,Владимир,0,Договор на текущий счет для дебетовой карты,3b1bb22c0e020740c367805bc1c08873,Eurocard/MasterCard Mass,2019,-1,42100,27,7600,4400,42700,34800,dc
230,8916,b028ee1e4657a12f254ea65e92b9ddba,Ж,1991,2014-04-08,R,Краснодар,0,Договор на текущий счет для дебетовой карты,00b09c473b1026e428524bd269d6ac9d,Visa Platinum Rewards,2020,2020,0,0,0,0,0,0,dc
231,8917,8800d5c4c28da9a38eca174be0047020,Ж,1964,2017-07-19,R,Октябрьский,0,Договор на текущий счет для дебетовой карты,89d914f4167f0fc44bc6cb431c087b53,,-1,-1,0,0,0,0,0,0,dc
232,8919,58c6821982afad89be4fa72101b50b35,Ж,1960,2006-11-14,R,Уфа,0,Договор на текущий счет для дебетовой карты,f0e406106508b400a2d55b7f47f103e7,,-1,-1,0,0,0,0,0,0,dc
233,8920,42b1953e5394b2d06347051b405a295b,Ж,1963,2017-06-06,R,Анапа,0,Договор на текущий счет для дебетовой карты,0434cfbd2e920b0db94fd9a9609e85ee,VISA Classic,2018,2021,0,0,0,0,0,0,dc
234,8925,06bb800727df3e362f9feae16b9222ad,Ж,1977,2011-03-05,R,Стерлитамак,0,Договор на текущий счет для дебетовой карты,1fe3c49c34f0ef22640efc36f1e8648e,Eurocard/MasterCard World,2019,-1,24800,79,0,0,51500,51500,cc
235,8926,31708965b4aef1511987f0212de83716,Ж,1979,2016-09-30,R,Москва,6000,Договор на текущий счет для дебетовой карты,ca5519d6ed3f699e9386d275a6578e72,VISA Platinum,2017,2020,0,0,0,0,0,0,dc
236,73736,aa762adbcabddf8bfdb6426d9be34459,М,1984,2009-10-15,R,Краснодар,166800,Договор на текущий счет для дебетовой карты,aa582022b412a829547dce73f5cde91e,MasterCard Electronic,2018,-1,0,0,300,200,4300,4400,dc
237,35462,769edbd15d2b05a40482a0023afdc5aa,М,1965,2015-07-03,R,Сергиев Посад,0,Договор на текущий счет для дебетовой карты,7f7b8fc20a6ef3e09097b74d94409f31,VISA Classic Light,2020,-1,11900,12,8200,7100,11900,5500,dc
238,35463,769edbd15d2b05a40482a0023afdc5aa,М,1965,2015-07-03,R,Сергиев Посад,0,Договор на текущий счет для дебетовой карты,31c1bf70c6b06f28b1b58f899c5d423f,VISA Classic Light,2017,2020,11900,12,8200,7100,11900,5500,dc
239,47958,56f6dc85f5c30c63e81999fca05bc70f,Ж,1980,2013-01-31,R,Омск,25700,Кредитная карта,ea62d97ca23195f75a20afd0e38f1431,,-1,-1,1300,5,0,0,29900,29900,dc
240,241714,2b9b81115ba6cfd92df304ecba3ce053,Ж,1992,2013-07-18,R,Туймазы,0,Договор на текущий счет для дебетовой карты,858e88521295d547bb07eea27620c026,МИР СКБ,2017,2020,0,0,14500,600,394900,395400,dc
241,241715,2b9b81115ba6cfd92df304ecba3ce053,Ж,1992,2013-07-18,R,Туймазы,0,Договор на текущий счет для дебетовой карты,6e87dc3cb6be12100a85e1aa0a5e58d9,МИР СКБ,2020,-1,0,0,14500,600,394900,395400,dc
